src,fname,funcaddr,keyimportapiinfo,netkeywords,n_num,n_branch,auto_atr,http_str,mqtt_atr,conn_str,io_api,get_api,env_api,cmpstr_api,optstr_api,strfind_api,strtran_api
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,00012af8,43768,11,30,79,40,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,00012680,42624,11,30,41,19,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0000b8d4,14548,11,30,7,1,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,000131a4,45476,11,30,27,12,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,00012638,42552,11,30,6,3,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,000122c0,41664,11,30,20,8,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,000095bc,5564,11,30,5,2,0,0,0,0,2,1,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,00009638,5688,11,30,45,19,0,1,0,0,7,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,00010e5c,36444,11,30,12,4,0,0,0,0,1,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0001650c,58636,11,30,8,3,0,0,0,0,1,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,000135b8,46520,11,30,244,146,0,0,0,0,0,0,0,3,4,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0001164c,38476,11,30,42,15,0,0,0,0,0,0,0,0,0,0,1
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,00013578,46456,11,30,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0001023c,33340,11,30,27,14,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0000a248,8776,11,30,159,79,0,0,0,1,1,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0000c3ac,17324,11,30,4,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,00019d28,73000,11,30,19,8,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,00019abc,72380,11,30,6,1,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0001a008,73736,11,30,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,00019fe0,73696,11,30,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0000c9d0,18896,11,30,12,5,0,0,0,0,1,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0000ba5c,14940,11,30,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0000eaf4,27380,11,30,50,25,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,000195e8,71144,11,30,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/netgear/R7000P-V1.3.1.64_10.1.36/dhcp6s,0001a0b4,73908,11,30,1,0,0,0,0,0,0,0,0,0,0,0,0
